"VALUES";"E388 - acide thiodipropionique, antioxidant synthétique";"Adipate";"E388"
"VALUES";"E389 - thiodipropionate de dilauryle, antioxidant";"Adipate";"E389"
"VALUES";"E390 - thiodipropionate de distearyle, antioxidant";"Adipate";"E390"
"VALUES";"E391 - acide phytique, Conservateur";"Adipate";"E391"
"VALUES";"E392 - extrait de romarin, antioxidant";"Adipate";"E392"
"VALUES";"E399 - lactobionate de calcium, stabilisant";"Adipate";"E399"
"VALUES";"E400 - acide alginique";"Alginate";"E400"
"VALUES";"E401 - alginate de sodium";"Alginate";"E401"
"VALUES";"E402 - alginate de potassium";"Alginate";"E402"
"VALUES";"E403 - alginate d'ammonium";"Alginate";"E403"
"VALUES";"E404 - alginate de calcium";"Alginate";"E404"
"VALUES";"E405 - alginate de propane-1,2-diol";"Alginate";"E405"
"VALUES";"E406 - agar-agar";"Alginate";"E406"
"VALUES";"E407 - carraghenanes (algues)";"Alginate";"E407"
"VALUES";"E407a - algues euchema transformees";"Alginate";"E407a"
"VALUES";"E408 - glycane de levure de boulanger";"Alginate";"E408"
"VALUES";"E409 - arabinogalactane";"Alginate";"E409"
"VALUES";"E410 - farine de graines de caroube ou gomme de caroube";"Gomme";"E410"
"VALUES";"E411 - gomme d'avoine";"Gomme";"E411"
"VALUES";"E412 - gomme de jaguar ou gomme de guar";"Gomme";"E412"
"VALUES";"E413 - gomme de dragon, ou gomme adragante, tragacanthe";"Gomme";"E413"
"VALUES";"E414 - gomme d'acacia ou gomme arabique";"Gomme";"E414"
"VALUES";"E415 - gomme xanthane ou gomme de mais";"Gomme";"E415"
"VALUES";"E416 - gomme karaya";"Gomme";"E416"
"VALUES";"E417 - gomme tara";"Gomme";"E417"
"VALUES";"E418 - gomme gellane";"Gomme";"E418"
"VALUES";"E419 - gomme ghatti";"Gomme";"E419"
"VALUES";"E420(i) - sorbitol";"Gomme";"E420(i)"
"VALUES";"E420(ii) - sirop de sorbitol";"Gomme";"E420(ii)"
"VALUES";"E421 - mannitol";"Gomme";"E421"
"VALUES";"E422 - glycerol";"Gomme";"E422"
"VALUES";"E424 - curdlan";"Gomme";"E424"
"VALUES";"E425(i) - gomme de konjac";"Gomme";"E425(i)"
"VALUES";"E425(ii) - glucomannane de konjac (extrait de racine de konjac)";"Gomme";"E425(ii)"
"VALUES";"E426 - hemicellulose de soja";"Gomme";"E426"
"VALUES";"E427 - gomme de casse";"Gomme";"E427"
"VALUES";"E428 - gélatine, stabilisant, gélifiant, émulsifiant, épaississant, support";"Gomme";"E428"
"VALUES";"E429 - peptones (émulsifiant)";"Gomme";"E429"
"VALUES";"E430 - stéarate de polyoxyethylene (8) (émulsifiant)";"Gomme";"E430"
"VALUES";"E431 - stéarate de polyoxyethylene (40) (émulsifiant)";"Gomme";"E431"
"VALUES";"E432 - monolaurate de polyoxyethylene sorbitane (polysorbate 20) (émulsifiant)";"Gomme";"E432"
"VALUES";"E433 - monooleate de polyoxyethylene de sorbitane (polysorbate 80) (émulsifiant)";"Gomme";"E433"
"VALUES";"E434 - monopalmitate de polyoxyethylene sorbitane (polysorbate 40) (émulsifiant)";"Gomme";"E434"
"VALUES";"E435 - monostearate de polyoxyethylene sorbitane (polysorbate 60) (émulsifiant)";"Gomme";"E435"
"VALUES";"E436 - tristearate de polyoxyethylene sorbitane (polysorbate 65) (émulsifiant)";"Gomme";"E436"
"VALUES";"E440 - pectines, agent épaississant naturel";"Gomme";"E440"
"VALUES";"E440(i) - pectine";"Gomme";"E440(i)"
"VALUES";"E440(ii) - pectine amidée";"Gomme";"E440(ii)"
"VALUES";"E441 - gélatine";"Gomme";"E441"
"VALUES";"E442 - phosphatides d'ammonium (émulsifiant)";"Gomme";"E442"
"VALUES";"E443 - huile végétale bromée, émulsifiant, stabilisant";"Gomme";"E443"
"VALUES";"E444 - acétate isobutyrate de saccharose";"Gomme";"E444"
"VALUES";"E445 - esters glycériques de résine de bois";"Gomme";"E445"
"VALUES";"E446 - succistearine, émulsifiant";"Gomme";"E446"
"VALUES";"E450(i) - diphosphate disodique";"Diphosphate";"E450(i)"
"VALUES";"E450(ii) - diphosphate trisodique";"Diphosphate";"E450(ii)"
"VALUES";"E450(iii) - diphosphate tetrasodique";"Diphosphate";"E450(iii)"
"VALUES";"E450(iii) - pyrophosphate de sodium, pyrophosphate tetrasodique";"Phosphate";"E450(iii)"
"VALUES";"E450(iv) - diphosphate dipotassique";"Diphosphate";"E450(iv)"
"VALUES";"E450(v) - diphosphate tetrapotassique";"Diphosphate";"E450(v)"
"VALUES";"E450(vi) - diphosphate dicalcique";"Diphosphate";"E450(vi)"
"VALUES";"E450(vii) - dihydrogeno diphosphate de calcium";"Diphosphate";"E450(vii)"
"VALUES";"E450(viii) - diphosphate dimagnesien, émulsifiant, stabilisant, régulateur de l'acidité, agent levant, séquestrant, agent de rétention d'eau/d'humidité";"Diphosphate";"E450(viii)"
"VALUES";"E451(i) - triphosphate pentasodique";"Triosulfate";"E451(i)"
"VALUES";"E451(ii) - triphosphate pentapotassique";"Triosulfate";"E451(ii)"
"VALUES";"E452(i) - polyphosphates sodiques";"Triosulfate";"E452(i)"
"VALUES";"E452(ii) - polyphosphates potassiques";"Triosulfate";"E452(ii)"
"VALUES";"E452(iii) - polyphosphates calco-sodiques";"Triosulfate";"E452(iii)"
"VALUES";"E452(iv) - polyphosphates calciques";"Triosulfate";"E452(iv)"
"VALUES";"E452(v) - polyphosphate d'ammonium, émulsifiant, stabilisant, séquestrant, agent de texture, agent de rétention d'eau/d'humidité";"Triosulfate";"E452(v)"
"VALUES";"E452(vi) - tripoliphosphate de sodium et de potassium, émulsifiant, stabilisant, régulateur de l'acidité, agent levant, séquestrant, agent de rétention d'eau/d'humidité";"Triosulfate";"E452(vi)"
"VALUES";"E457 - cyclodextrine, alpha-, stabilisant, liant";"Triosulfate";"E457"
"VALUES";"E458 - cyclodextrine, gamma-, stabilisant, liant";"Triosulfate";"E458"
"VALUES";"E459 - beta-cyclodextrine";"Triosulfate";"E459"
"VALUES";"E460 - celluloses";"Dérivé cellulosique";"E460"
"VALUES";"E460(i) - cellulose microcristalline";"Dérivé cellulosique";"E460(i)"
"VALUES";"E460(ii) - cellulose en poudre";"Dérivé cellulosique";"E460(ii)"
"VALUES";"E461 - methylcellulose";"Dérivé cellulosique";"E461"
"VALUES";"E462 - ethylcellulose";"Dérivé cellulosique";"E462"
"VALUES";"E463 - hydroxypropylcellulose";"Dérivé cellulosique";"E463"
"VALUES";"E464 - hydroxypropylmethylcellulose";"Dérivé cellulosique";"E464"
"VALUES";"E465 - ethylmethylcellulose";"Dérivé cellulosique";"E465"
"VALUES";"E466 - carboxymethylcellulose";"Dérivé cellulosique";"E466"
"VALUES";"E467 - ethyl-hydroxyethyl-cellulose, épaississant, stabilisant, émulsifiant";"Dérivé cellulosique";"E467"
"VALUES";"E468 - carboxymethylcellulose de sodium réticulée (non autorisée en agroalimentaire)";"Dérivé cellulosique";"E468"
"VALUES";"E469 - carboxymethylcellulose hydrolysée de manière enzymatique";"Dérivé cellulosique";"E469"
"VALUES";"E470 - sels de sodium/potassium/calcium d'acides gras";"Dérivé d'acide gras alimentaire";"E470"
"VALUES";"E470(i) - sels d'acides myristique, palmitique et stéarique avec ammoniaque, calcium, potassium et sodium, émulsifiant, stabilisant, antiagglomérant";"Dérivé d'acide gras alimentaire";"E470(i)"
"VALUES";"E470(ii) - sels d'acide oléique avec calcium, potassium et sodium, émulsifiant, stabilisant, antiagglomérant";"Dérivé d'acide gras alimentaire";"E470(ii)"
"VALUES";"E470a - stéarate de sodium/potassium/calcium";"Dérivé d'acide gras alimentaire";"E470a"
"VALUES";"E470b - stéarate de magnésium";"Dérivé d'acide gras alimentaire";"E470b"
"VALUES";"E471 - mono- et diglycerides d'acides gras alimentaires";"Dérivé d'acide gras alimentaire";"E471"
"VALUES";"E472 - esters d'acides gras alimentaires";"Dérivé d'acide gras alimentaire";"E472"
"VALUES";"E472a - ester diacetyl-acetique d'acides gras";"Dérivé d'acide gras alimentaire";"E472a"
"VALUES";"E472b - ester diacetyl-lactique de mono- et diglycerides d'acides gras";"Dérivé d'acide gras alimentaire";"E472b"
"VALUES";"E472c - ester diacetyl-citrique de mono- et diglycerides d'acides gras";"Dérivé d'acide gras alimentaire";"E472c"
"VALUES";"E472d - ester tartrique de mono- et diglycerides d'acides gras";"Dérivé d'acide gras alimentaire";"E472d"
"VALUES";"E472e - ester monoacethyltartrique de mono- et diglycerides d'acides gras";"Dérivé d'acide gras alimentaire";"E472e"
"VALUES";"E472f - esters mixtes acétiques et tartriques des mono- et diglycerides d'acides gras";"Dérivé d'acide gras alimentaire";"E472f"
"VALUES";"E472g - monoglycerides succinyles, emulsifiant, stabilisant, séquestrant";"Dérivé d'acide gras alimentaire";"E472g"
"VALUES";"E473 - sucroester";"Dérivé d'acide gras alimentaire";"E473"
"VALUES";"E473a - oligoesters de saccharose de type i et de type ii, émulsifiant, stabilisant";"Dérivé d'acide gras alimentaire";"E473a"
"VALUES";"E474 - sucroglycerides";"Dérivé d'acide gras alimentaire";"E474"
"VALUES";"E475 - esters polyglyceriques d'acides gras";"Dérivé d'acide gras alimentaire";"E475"
"VALUES";"E476 - esters polyglyceriques d'acides gras d'huile de ricin, polyricinoleate de polyglycerol";"Dérivé d'acide gras alimentaire";"E476"
"VALUES";"E477 - esters du propylene-glycol d'acide gras";"Dérivé d'acide gras alimentaire";"E477"
"VALUES";"E478 - esters lactyles d'acides gras du glycerol et du propane-1,2 diol";"Dérivé d'acide gras alimentaire";"E478"
"VALUES";"E479b - huile de soja oxydée par chauffage ayant réagi avec des mono- et diglycerides d'acides gras, émulsifiant";"Dérivé d'acide gras alimentaire";"E479b"
"VALUES";"E481 - stearoyl-2-lactylate de sodium";"Dérivé d'acide gras alimentaire";"E481"
"VALUES";"E481(i) - stearyl de sodium lactyle, émulsifiant, stabilisant";"Dérivé d'acide gras alimentaire";"E481(i)"
"VALUES";"E481(ii) - oleyl de sodium lactyle, émulsifiant, stabilisant";"Dérivé d'acide gras alimentaire";"E481(ii)"
"VALUES";"E482 - stearoyl-2-lactylate de calcium";"Dérivé d'acide gras alimentaire";"E482"
"VALUES";"E482(i) - stearyl de calcium lactyle, émulsifiant";"Dérivé d'acide gras alimentaire";"E482(i)"
"VALUES";"E482(ii) - oleyl de calcium lactyle, émulsifiant, stabilisant";"Dérivé d'acide gras alimentaire";"E482(ii)"
"VALUES";"E483 - tartrate de stéaryle";"Dérivé d'acide gras alimentaire";"E483"
"VALUES";"E484 - citrate de stéaryle";"Dérivé d'acide gras alimentaire";"E484"
"VALUES";"E485 - renomme comme 441";"Dérivé d'acide gras alimentaire";"E485"
"VALUES";"E486 - stearoylfumarate de calcium, émulsifiant";"Dérivé d'acide gras alimentaire";"E486"
"VALUES";"E487 - laurylsulfate de sodium, émulsifiant";"Dérivé d'acide gras alimentaire";"E487"
"VALUES";"E488 - mono- et di-glycerides ethoxyles, émulsifiant";"Dérivé d'acide gras alimentaire";"E488"
"VALUES";"E489 - ester de methylglycoside d'huile de coco, émulsifiant";"Dérivé d'acide gras alimentaire";"E489"
"VALUES";"E490 - glycole de propylène, solvant";"Dérivé d'acide gras alimentaire";"E490"
"VALUES";"E491 - monostearate de sorbitane";"Dérivé d'acide gras alimentaire";"E491"
"VALUES";"E492 - tristearate de sorbitane";"Dérivé d'acide gras alimentaire";"E492"
"VALUES";"E493 - monolaurate de sorbitane";"Dérivé d'acide gras alimentaire";"E493"
"VALUES";"E494 - monoleate de sorbitane";"Dérivé d'acide gras alimentaire";"E494"
"VALUES";"E495 - monopalmitate de sorbitane";"Dérivé d'acide gras alimentaire";"E495"
"VALUES";"E496 - trioleate de sorbitane, stabilisant, émulsifiant";"Dérivé d'acide gras alimentaire";"E496"
"VALUES";"E500 - carbonates de sodium";"Carbonate";"E500"
"VALUES";"E500(i) - carbonate de sodium";"Carbonate";"E500(i)"
"VALUES";"E500(ii) - carbonate acide de sodium (bicarbonate de sodium / bicarbonate de soude)";"Carbonate";"E500(ii)"
"VALUES";"E500(iii) - sesquicarbonate de sodium, régulateur de l'acidité, agent levant, antiagglomérant";"Carbonate";"E500(iii)"
"VALUES";"E501 - carbonates de potassium";"Carbonate";"E501"
"VALUES";"E501(i) - carbonate de potassium";"Carbonate";"E501(i)"
"VALUES";"E501(ii) - carbonate acide de potassium (bicarbonate de potassium)";"Carbonate";"E501(ii)"
"VALUES";"E502 - carbonates";"Carbonate";"E502"
"VALUES";"E503 - carbonates d'ammonium";"Carbonate";"E503"
"VALUES";"E503(i) - carbonate d'ammonium";"Carbonate";"E503(i)"
"VALUES";"E503(ii) - carbonate acide d'ammonium (bicarbonate d'ammonium)";"Carbonate";"E503(ii)"
"VALUES";"E504 - carbonates de magnésium";"Carbonate";"E504"
"VALUES";"E504(i) - carbonate de magnésium";"Carbonate";"E504(i)"
"VALUES";"E504(ii) - carbonate acide de magnésium (bicarbonate de magnésium)";"Carbonate";"E504(ii)"
"VALUES";"E505 - carbonate de fer";"Carbonate";"E505"
"VALUES";"E507 - acide chlorhydrique";"Chlorure";"E507"
"VALUES";"E508 - chlorure de potassium";"Chlorure";"E508"
"VALUES";"E509 - chlorure de calcium";"Chlorure";"E509"
"VALUES";"E510 - chlorure d'ammonium";"Chlorure";"E510"
"VALUES";"E511 - chlorure de magnésium";"Chlorure";"E511"
"VALUES";"E512 - chlorure stanneux";"Chlorure";"E512"
"VALUES";"E513 - acide sulfurique";"Sulfate";"E513"
"VALUES";"E514 - sulfate de sodium";"Sulfate";"E514"
"VALUES";"E514(ii) - hydrogenosulfate de sodium";"Sulfate";"E514(ii)"
"VALUES";"E515 - sulfate de potassium";"Sulfate";"E515"
"VALUES";"E516 - sulfate de calcium, gypse, plâtre de paris";"Sulfate";"E516"
"VALUES";"E517 - sulfate d'ammonium, stabilisateur";"Sulfate";"E517"
"VALUES";"E518 - sulfate de magnésium";"Sulfate";"E518"
"VALUES";"E519 - sulfate de cuivre";"Sulfate";"E519"
"VALUES";"E520 - sulfate d'aluminium";"Sulfate";"E520"
"VALUES";"E521 - sulfate d'aluminium sodique";"Sulfate";"E521"
"VALUES";"E522 - sulfate d'aluminium potassique";"Sulfate";"E522"
"VALUES";"E523 - sulfate d'aluminium ammonique";"Sulfate";"E523"
"VALUES";"E524 - hydroxyde de sodium";"Hydroxyde";"E524"
"VALUES";"E525 - hydroxyde de potassium";"Hydroxyde";"E525"
"VALUES";"E526 - hydroxyde de calcium";"Hydroxyde";"E526"
"VALUES";"E527 - hydroxyde d'ammonium";"Hydroxyde";"E527"
"VALUES";"E528 - hydroxyde de magnésium";"Hydroxyde";"E528"
"VALUES";"E529 - oxyde de calcium, chaux vive";"Hydroxyde";"E529"
"VALUES";"E530 - oxyde de magnésium périclase";"Hydroxyde";"E530"
"VALUES";"E535 - ferrocyanure de sodium (prussiate jaune de sodium)";"Ferrocyanure";"E535"
"VALUES";"E536 - ferrocyanure de potassium";"Ferrocyanure";"E536"
"VALUES";"E537 - hexacyanomanganate de fer";"Ferrocyanure";"E537"
"VALUES";"E538 - ferrocyanure de calcium";"Ferrocyanure";"E538"
"VALUES";"E539 - thiosulfate de sodium, antioxidant";"Thiosulfate";"E539"
"VALUES";"E540 - phosphate acide de calcium";"Phosphate";"E540"
"VALUES";"E541 - phosphate d'aluminium et de sodium";"Phosphate";"E541"
"VALUES";"E541(i) - phosphate de sodium-aluminium (acide), régulateur de l'acidité, émulsifiant, agent levant";"Phosphate";"E541(i)"
"VALUES";"E541(ii) - phosphate de sodium-aluminium (basique), régulateur de l'acidité, émulsifiant";"Phosphate";"E541(ii)"
"VALUES";"E542 - phosphate d'os comestible";"Phosphate";"E542"
"VALUES";"E543 - polyphosphate de sodium de calcium, émulsifiant";"Phosphate";"E543"
"VALUES";"E544 - polyphosphate de calcium";"Phosphate";"E544"
"VALUES";"E545 - polyphosphate d'ammonium";"Phosphate";"E545"
"VALUES";"E546 - pyrophosphate de magnésium";"Phosphate";"E546"
"VALUES";"E550 - silicate de sodium";"Silicate";"E550"
"VALUES";"E550(i) - silicate de sodium, antiagglomérant";"Silicate";"E550(i)"
"VALUES";"E550(ii) - metasilicate de sodium, antiagglomérant";"Silicate";"E550(ii)"
"VALUES";"E551 - dioxyde de silicium";"Silicate";"E551"
"VALUES";"E552 - silicate de calcium";"Silicate";"E552"
"VALUES";"E553 - silicate de magnésium, agent anticoagulant";"Silicate";"E553"
"VALUES";"E553(i) - silicate de magnésium, antiagglomérant, poudre pour pulvérisation sèche";"Silicate";"E553(i)"
"VALUES";"E553(ii) - trisilicate de magnésium, antiagglomérant, poudre pour pulvérisation sèche";"Silicate";"E553(ii)"
"VALUES";"E553(iii) - talc, antiagglomérant, poudre pour pulvérisation sèche, agent d'enrobage, agent de finition superficielle, agent de texture";"Silicate";"E553(iii)"
"VALUES";"E553a(i) - silicate de magnésium";"Silicate";"E553a(i)"
"VALUES";"E553a(ii) - trisilicate de magnésium";"Silicate";"E553a(ii)"
"VALUES";"E553b - talc";"Silicate";"E553b"
"VALUES";"E554 - silicate alumino-sodique";"Silicate";"E554"
"VALUES";"E555 - silicate alumino-potassique";"Silicate";"E555"
"VALUES";"E556 - silicate alumino-calcique";"Silicate";"E556"
"VALUES";"E557 - silicate de zinc";"Silicate";"E557"
"VALUES";"E558 - bentonite";"Silicate";"E558"
"VALUES";"E559 - silicate d'aluminium (kaolin)";"Silicate";"E559"
"VALUES";"E560 - silicate de potassium, antiagglomérant";"Silicate";"E560"
"VALUES";"E570 - acide stéarique, stéarine";"Stearate";"E570"
"VALUES";"E571 - stéarate d'ammonium, agent anticoagulant";"Stearate";"E571"
"VALUES";"E572 - stéarate de magnésium";"Stearate";"E572"
"VALUES";"E573 - stéarate d'aluminium";"Stearate";"E573"
"VALUES";"E574 - acide gluconique";"Gluconate";"E574"
"VALUES";"E575 - glucono-delta-lactone";"Gluconate";"E575"
"VALUES";"E576 - gluconate de sodium";"Gluconate";"E576"
"VALUES";"E577 - gluconate de potassium";"Gluconate";"E577"
"VALUES";"E578 - gluconate de calcium";"Gluconate";"E578"
"VALUES";"E579 - gluconate ferreux";"Gluconate";"E579"
"VALUES";"E580 - gluconate de magnésium, régulateur de l'acidité, affermissant, évaluateur d'arome";"Gluconate";"E580"
"VALUES";"E585 - lactate ferreux";"Gluconate";"E585"
"VALUES";"E586 - hexylresorcinol, 4-, agent de rétention de la couleur, antioxidant";"Gluconate";"E586"
"VALUES";"E620 - acide glutamique";"Gluconate";"E620"
"VALUES";"E621 - glutamate monosodique";"Gluconate";"E621"
"VALUES";"E622 - glutamate monopotassique";"Gluconate";"E622"
"VALUES";"E623 - diglutamate de calcium";"Gluconate";"E623"
"VALUES";"E624 - glutamate d'ammonium";"Gluconate";"E624"
"VALUES";"E625 - diglutamate de magnesium";"Gluconate";"E625"
"VALUES";"E626 - acide guanylique (guanosine monophosphate)";"Guanylate";"E626"
"VALUES";"E627 - guanylate disodique";"Guanylate";"E627"
"VALUES";"E628 - guanylate dipotassique";"Guanylate";"E628"
"VALUES";"E629 - guanylate de calcium";"Guanylate";"E629"
"VALUES";"E630 - acide inosinique";"Inosinate";"E630"
"VALUES";"E631 - inosinate disodique";"Inosinate";"E631"
"VALUES";"E632 - inosinate dipotassique";"Inosinate";"E632"
"VALUES";"E633 - inosinate de calcium";"Inosinate";"E633"
"VALUES";"E634 - 5'-ribonucleotide calcique";"Exhausteur";"E634"
"VALUES";"E635 - 5'-ribonucleotide disodique";"Exhausteur";"E635"
"VALUES";"E636 - maltol";"Exhausteur";"E636"
"VALUES";"E637 - ethyle maltol";"Exhausteur";"E637"
"VALUES";"E638 - aspartame de sodium, l-, exaltateur d'arome";"Exhausteur";"E638"
"VALUES";"E639 - alanine, dl-, exaltateur d'arome";"Exhausteur";"E639"
"VALUES";"E640 - glycine et son sel de sodium";"Exhausteur";"E640"
"VALUES";"E641 - l-leucine";"Exhausteur";"E641"
"VALUES";"E642 - hydrochlorure de lysine, exaltateur d'arome";"Exhausteur";"E642"
"VALUES";"E650 - acetate de zinc, exaltateur d'arome";"Exhausteur";"E650"
"VALUES";"E710 - spiramycines antibiotique";"Antibiotique";"E710"
"VALUES";"E713 - tylosine antibiotique";"Antibiotique";"E713"
"VALUES";"E900 - polydimethylsiloxane (dimethicone)";"Cire et hydrocarbure";"E900"
"VALUES";"E900a - polydimethylsiloxane, antimoussant, antiagglomérant, émulsifiant";"Cire et hydrocarbure";"E900a"
"VALUES";"E900b - methylphenylpolisiloxane, antimoussant";"Cire et hydrocarbure";"E900b"
"VALUES";"E901 - cire d'abeille blanchâtre, cire d'abeille jaunâtre";"Cire et hydrocarbure";"E901"
"VALUES";"E902 - cire de candelilla";"Cire et hydrocarbure";"E902"
"VALUES";"E903 - cire de carnauba, cire d'abeille jaunâtre";"Cire et hydrocarbure";"E903"
"VALUES";"E904 - gomme laque (ou shellac)";"Gomme à mâcher";"E904"
"VALUES";"E905 - huile minérale, paraffine";"Glace";"E905"
"VALUES";"E905a - huile minérale de qualité alimentaire, agent de glaçage, agent de conditionnement hermetique";"Glace";"E905a"
"VALUES";"E905b - vaseline (petrolatum), agent de glaçage, agent de conditionnement hermétique, antimoussant";"Glace";"E905b"
"VALUES";"E905c - cire de pétrole, agent de glaçage, agent de conditionnement hermétique";"Glace";"E905c"
"VALUES";"E905c(i) - cire microcristalline, agent de glaçage";"Glace";"E905c(i)"
"VALUES";"E905c(ii) - cire de paraffine, agent de glaçage";"Glace";"E905c(ii)"
"VALUES";"E905d - huile minérale, viscosité élevée agent de glaçage, agent de conditionnement hermétique";"Glace";"E905d"
"VALUES";"E905e - huile minérale, viscosite moyenne et faible (catégorie i), agent de glaçage, agent de conditionnement hermétique";"Glace";"E905e"
"VALUES";"E905f - huile minérale, viscosité moyenne et faible (catégorie ii), agent de glaçage, agent de conditionnement hermétique";"Glace";"E905f"
"VALUES";"E905g - huile minérale, viscosité moyenne et faible (catégorie iii), agent de glaçage, agent de conditionnement hermétique";"Glace";"E905g"
"VALUES";"E906 - gomme benzoïque";"Glace";"E906"
"VALUES";"E907 - cire microcristalline raffinée";"Glace";"E907"
"VALUES";"E908 - cire de son de riz";"Glace";"E908"
"VALUES";"E909 - cire de blanc de baleine, agent de glaçage";"Glace";"E909"
"VALUES";"E910 - esters de cires, agent de glaçage";"Glace";"E910"
"VALUES";"E911 - esters méthyliques d'acides gras, agent de glaçage";"Glace";"E911"
"VALUES";"E912 - ester de l'acide montanique";"Glace";"E912"
"VALUES";"E913 - lanoline";"Glace";"E913"
"VALUES";"E914 - cire de polyéthylène oxydée";"Glace";"E914"
"VALUES";"E915 - esters de colophane";"Glace";"E915"
"VALUES";"E916 - iodate de calcium, agent de traitement des farines";"Glace";"E916"
"VALUES";"E917 - iodate de potassium, agent de traitement des farines";"Glace";"E917"
"VALUES";"E918 - oxydes d'azote, agent de traitement des farines";"Glace";"E918"
"VALUES";"E919 - chlorure de nitrosyle, agent de traitement des farines";"Glace";"E919"
"VALUES";"E920 - l-cysteine et ses chlorhydrates";"Glace";"E920"
"VALUES";"E921 - cystine";"Glace";"E921"
"VALUES";"E922 - persulfate de potassium";"Glace";"E922"
"VALUES";"E923 - persulfate d'ammonium";"Glace";"E923"
"VALUES";"E924 - bromate de potassium";"Glace";"E924"
"VALUES";"E924a - bromate de potassium, agent de traitement des farines";"Glace";"E924a"
"VALUES";"E924b - bromate de calcium, agent de traitement des farines";"Glace";"E924b"
"VALUES";"E925 - chlore";"Glace";"E925"
"VALUES";"E926 - dioxyde de chlore";"Glace";"E926"
"VALUES";"E927 - azoformamide, azodicarbonamide";"Glace";"E927"
"VALUES";"E927a - azoformamide";"Glace";"E927a"
"VALUES";"E927b - carbamide, uree";"Glace";"E927b"
"VALUES";"E928 - peroxyde de benzoyle";"Glace";"E928"
"VALUES";"E929 - peroxyde d'acétone, agent de traitement des farines";"Glace";"E929"
"VALUES";"E930 - peroxyde de calcium";"Glace";"E930"
"VALUES";"E931 - diazote, nitrogène (anc.)";"Gaz";"E931"
"VALUES";"E932 - oxyde d'azote";"Gaz";"E932"
"VALUES";"E938 - argon";"Gaz";"E938"
"VALUES";"E939 - hélium";"Gaz";"E939"
"VALUES";"E940 - dichlorodifluoromethane";"Gaz";"E940"
"VALUES";"E941 - diazote";"Gaz";"E941"
"VALUES";"E942 - protoxyde d'azote";"Gaz";"E942"
"VALUES";"E943a - butane";"Gaz";"E943a"
"VALUES";"E943b - isobutane";"Gaz";"E943b"
"VALUES";"E944 - propane";"Gaz";"E944"
"VALUES";"E945 - chloropentafluoroethane";"Gaz";"E945"
"VALUES";"E946 - octafluorocyclobutane";"Gaz";"E946"
"VALUES";"E948 - dioxygène";"Gaz";"E948"
"VALUES";"E949 - dihydrogène";"Gaz";"E949"
"VALUES";"E950 - acésulfame k";"Edulcorant";"E950"
"VALUES";"E951 - aspartame";"Edulcorant";"E951"
"VALUES";"E952 - acide cyclamique et ses sels (cyclamates) de na et de ca";"Edulcorant";"E952"
"VALUES";"E952(i) - acide cyclamique, édulcorant";"Edulcorant";"E952(i)"
"VALUES";"E952(ii) - cyclamate de calcium, édulcorant";"Edulcorant";"E952(ii)"
"VALUES";"E952(iii) - cyclamate de potassium, édulcorant";"Edulcorant";"E952(iii)"
"VALUES";"E952(iv) - cyclamate de sodium, édulcorant";"Edulcorant";"E952(iv)"
"VALUES";"E953 - isomalt";"Edulcorant";"E953"
"VALUES";"E954 - saccharine et ses sels (saccharinates) de na, k et ca";"Edulcorant";"E954"
"VALUES";"E954(i) - saccharine, édulcorant";"Edulcorant";"E954(i)"
"VALUES";"E954(ii) - saccharine de calcium, édulcorant";"Edulcorant";"E954(ii)"
"VALUES";"E954(iii) - saccharine de potassium, édulcorant";"Edulcorant";"E954(iii)"
"VALUES";"E954(iv) - saccharine de sodium, édulcorant";"Edulcorant";"E954(iv)"
"VALUES";"E955 - sucralose";"Edulcorant";"E955"
"VALUES";"E956 - alitame";"Edulcorant";"E956"
"VALUES";"E957 - thaumatine";"Edulcorant";"E957"
"VALUES";"E958 - acide glycyrrhizique et sels, glycyrrhizine, liquorice";"Edulcorant";"E958"
"VALUES";"E959 - neohesperidine dihydrochalcone (nhdc)";"Edulcorant";"E959"
"VALUES";"E960 - glucosides de steviol (stevioside et rebaudioside a), extrait de stevia, édulcorant";"Edulcorant";"E960"
"VALUES";"E961 - neotame";"Edulcorant";"E961"
"VALUES";"E962 - sel d'aspartame-acésulfame";"Edulcorant";"E962"
"VALUES";"E963 - tagatose, d-, édulcorant";"Edulcorant";"E963"
"VALUES";"E964 - sirop de polyglycitol, édulcorant";"Edulcorant";"E964"
"VALUES";"E965 - maltitol, adoucissant";"Edulcorant";"E965"
"VALUES";"E965(i) - maltitol";"Edulcorant";"E965(i)"
"VALUES";"E965(ii) - sirop de maltitol";"Edulcorant";"E965(ii)"
"VALUES";"E966 - lactitol";"Edulcorant";"E966"
"VALUES";"E967 - xylitol";"Edulcorant";"E967"
"VALUES";"E968 - erythritol";"Edulcorant";"E968"
"VALUES";"E999 - extraits de quillaia (moussant)";"Autre additif";"E999"
"VALUES";"E999(i) - extrait de quillaia de type 1, agent moussant, émulsifiant";"Autre additif";"E999(i)"
"VALUES";"E999(ii) - extrait de quillaia de type 2, agent moussant, émulsifiant";"Autre additif";"E999(ii)"
;;;
"#";"http://passion-cuisine.skynetblogs.be/archive/2008/01/05/les-parties-du-boeuf.html";;
"VALUES";"Bœuf entrecôte";"Ingrédient";
"VALUES";"Bœuf faux-filet ou filet";"Ingrédient";
"VALUES";"Bœuf rumsteck";"Ingrédient";
"VALUES";"Bœuf culotte";"Ingrédient";
"VALUES";"Bœuf gîte";"Ingrédient";
