VALUES;Époisses;Ingrédient;;Époisses;Epoisses;false
VALUES;Fourme d'Ambert;Ingrédient;;Fourme d'Ambert;Fourme d'ambert;false
VALUES;Fourme de Montbrison;Ingrédient;;Fourme de Montbrison;Fourme montbrison;false
VALUES;Laguiole;Ingrédient;;Laguiole;Laguiole;false
VALUES;Langres;Ingrédient;;Langres;Langres;false
VALUES;Livarot;Ingrédient;;Livarot;Livarot;false
VALUES;Maroilles;Ingrédient;;Maroilles;Maroilles;false
VALUES;Mont-d'or;Ingrédient;;Mont-d'or;Mont-d'or;false
VALUES;Morbier;Ingrédient;;Morbier;Morbier;false
VALUES;Munster;Ingrédient;;Munster;Munster;false
VALUES;Neufchâtel;Ingrédient;;Neufchâtel;Neufchatel;false
VALUES;Ossau-iraty;Ingrédient;;Ossau-iraty;Ossau-iraty;false
VALUES;Pélardon;Ingrédient;;Pélardon;Pélardon;false
VALUES;Picodon;Ingrédient;;Picodon;Picodon;false
VALUES;Pont-l'évêque;Ingrédient;;Pont-l'évêque;Pont l'eveque;false
VALUES;Pouligny-saint-pierre;Ingrédient;;Pouligny-saint-pierre;Pouligny-saint-pierre;false
VALUES;Reblochon;Ingrédient;;Reblochon;Reblochon;false
VALUES;Rigotte de Condrieu;Ingrédient;;Rigotte de Condrieu;Rigotte condrieu;false
VALUES;Rocamadour;Ingrédient;;Rocamadour;Rocamadour;false
VALUES;Roquefort;Ingrédient;;Roquefort;Roquefort;false
VALUES;Saint-nectaire;Ingrédient;;Saint-nectaire;Saint-nectaire;false
VALUES;Sainte-maure-de-touraine;Ingrédient;;Sainte-maure-de-touraine;Sainte-maure-de-touraine;false
VALUES;Salers;Ingrédient;;Salers;Salers;false
VALUES;Selles-sur-cher;Ingrédient;;Selles-sur-cher;Selles-sur-cher;false
VALUES;Tome des Bauges;Ingrédient;;Tome des Bauges;Volume bauges;false
VALUES;Valençay;Ingrédient;;Valençay;Valençay;false
;;;;;;false
;;;;;;false
VALUES;Amande;Ingrédient;;Amande;Almond;false
VALUES;Arbouse;Ingrédient;;Arbouse;Arbutus;false
VALUES;Carambole;Ingrédient;;Carambole;Carambola;false
VALUES;Chadec;Ingrédient;;Chadec;Chadec;false
VALUES;Chicoutai;Ingrédient;;Chicoutai;Chicoutai;false
VALUES;Châtaigne / Marron;Ingrédient;;Châtaigne / Marron;Chestnut / brown;false
VALUES;Corossol;Ingrédient;;Corossol;Soursop;false
VALUES;Dourian;Ingrédient;;Dourian;Durian;false
VALUES;Jacquier;Ingrédient;;Jacquier;Jacquier;false
VALUES;Longane;Ingrédient;;Longane;Longan;false
VALUES;Macadamia;Ingrédient;;Macadamia;Macadamia;false
VALUES;Noix;Ingrédient;;Noix;Nuts;false
VALUES;Noix de pécan;Ingrédient;;Noix de pécan;Pecans;false
VALUES;Physalis;Ingrédient;;Physalis;Physalis;false
VALUES;Pimpin / Vacoa / Pandanus;Ingrédient;;Pimpin / Vacoa / Pandanus;Pimpin / vacoa / pandanus;false
VALUES;Sapotille;Ingrédient;;Sapotille;Sapodilla;false
VALUES;Combawa ou Combava;Ingrédient;;Combawa ou Combava;Combawa or combava;false
VALUES;Cédrat;Ingrédient;;Cédrat;Citron;false
VALUES;Kumquat;Ingrédient;;Kumquat;Kumquat;false
VALUES;Main de Boudha;Ingrédient;;Main de Boudha;Hand of buddha;false
VALUES;Lait de coco;Ingrédient;;Lait de coco;Coconut milk;false
VALUES;Noix de coco;Ingrédient;;Noix de coco;Coconut;false
;;;;;;false
VALUES;Abricot;Ingrédient;;Abricot;Apricot;false
VALUES;Canneberge;Ingrédient;;Canneberge;Cranberry;false
VALUES;Cassis;Ingrédient;;Cassis;Blackcurrant;false
VALUES;Cerise;Ingrédient;;Cerise;Cherry;false
VALUES;Coing;Ingrédient;;Coing;Quince;false
VALUES;Datte;Ingrédient;;Datte;Date;false
VALUES;Figue;Ingrédient;;Figue;Fig;false
VALUES;Fraise;Ingrédient;;Fraise;Strawberry;false
VALUES;Framboise;Ingrédient;;Framboise;Raspberry;false
VALUES;Fruit de la passion;Ingrédient;;Fruit de la passion;Passion fruit;false
VALUES;Goyave;Ingrédient;;Goyave;Guava;false
VALUES;Groseille;Ingrédient;;Groseille;Currant;false
VALUES;Kaki;Ingrédient;;Kaki;Khaki;false
VALUES;Kiwi;Ingrédient;;Kiwi;Kiwi;false
VALUES;Litchi;Ingrédient;;Litchi;Litchi;false
VALUES;Mangue;Ingrédient;;Mangue;Mango;false
VALUES;Myrtille;Ingrédient;;Myrtille;Blueberry;false
VALUES;Nectarine;Ingrédient;;Nectarine;Nectarine;false
VALUES;Papaye;Ingrédient;;Papaye;Papaya;false
VALUES;Pomme grenade;Ingrédient;;Pomme grenade;Pomegranate;false
VALUES;Pêche;Ingrédient;;Pêche;Fishing;false
VALUES;Rhubarbe;Ingrédient;;Rhubarbe;Rhubarb;false
VALUES;Raisins;Ingrédient;;Raisins;Grapes;false
VALUES;Mirabelle;Ingrédient;;Mirabelle;Mirabelle;false
VALUES;Prune;Ingrédient;;Prune;Prune;false
VALUES;Pruneau d'Agen;Ingrédient;;Pruneau d'Agen;Agen prunes;false
VALUES;Quetsche;Ingrédient;;Quetsche;Damson;false
VALUES;Reine-Claude;Ingrédient;;Reine-Claude;Greengage;false
VALUES;Banane;Ingrédient;;Banane;Banana;false
VALUES;Poires;Ingrédient;;Poires;Pears;false
VALUES;Pommes;Ingrédient;;Pommes;Apples;false
VALUES;Melon;Ingrédient;;Melon;Melon;false
VALUES;Agrumes;Ingrédient;;Agrumes;Citrus;false
VALUES;Citron;Ingrédient;;Citron;Lemon;false
VALUES;Clémentine;Ingrédient;;Clémentine;Clementine;false
VALUES;Mandarine;Ingrédient;;Mandarine;Mandarine;false
VALUES;Orange;Ingrédient;;Orange;Orange;false
VALUES;Pamplemousse;Ingrédient;;Pamplemousse;Grapefruit;false
VALUES;Pomelo;Ingrédient;;Pomelo;Grapefruit;false
VALUES;Ananas;Ingrédient;;Ananas;Pineapple;false
;;;;;;false
VALUES;Jus d'abricot;Ingrédient;;Jus d'abricot;Apricot juice;false
VALUES;Jus de canneberge;Ingrédient;;Jus de canneberge;Cranberry juice;false
VALUES;Jus de cassis;Ingrédient;;Jus de cassis;Blackcurrant juice;false
VALUES;Jus de cerise;Ingrédient;;Jus de cerise;Cherry juice;false
VALUES;Jus de coing;Ingrédient;;Jus de coing;Quince juice;false
VALUES;Jus de datte;Ingrédient;;Jus de datte;Date juice;false
VALUES;Jus de figue;Ingrédient;;Jus de figue;Fig juice;false
VALUES;Jus de fraise;Ingrédient;;Jus de fraise;Strawberry juice;false
VALUES;Jus de framboise;Ingrédient;;Jus de framboise;Raspberry juice;false
VALUES;Jus de fruit de la passion;Ingrédient;;Jus de fruit de la passion;Juice of passion;false
VALUES;Jus de goyave;Ingrédient;;Jus de goyave;Guava juice;false
VALUES;Jus de groseille;Ingrédient;;Jus de groseille;Currant juice;false
VALUES;Jus de kaki;Ingrédient;;Jus de kaki;Persimmon juice;false
VALUES;Jus de kiwi;Ingrédient;;Jus de kiwi;Kiwi juice;false
VALUES;Jus de litchi;Ingrédient;;Jus de litchi;Lychee juice;false
VALUES;Jus de mangue;Ingrédient;;Jus de mangue;Mango juice;false
VALUES;Jus de myrtille;Ingrédient;;Jus de myrtille;Blueberry juice;false
VALUES;Jus de nectarine;Ingrédient;;Jus de nectarine;Nectarine juice;false
VALUES;Jus de papaye;Ingrédient;;Jus de papaye;Papaya juice;false
VALUES;Jus de pomme grenade;Ingrédient;;Jus de pomme grenade;Pomegranate juice;false
VALUES;Jus de pêche;Ingrédient;;Jus de pêche;Peach juice;false
VALUES;Jus de rhubarbe;Ingrédient;;Jus de rhubarbe;Rhubarb juice;false
VALUES;Jus de raisins;Ingrédient;;Jus de raisins;Grape juice;false
VALUES;Jus de mirabelle;Ingrédient;;Jus de mirabelle;Plum juice;false
VALUES;Jus de prune;Ingrédient;;Jus de prune;Prune juice;false
VALUES;Jus de pruneau d'agen;Ingrédient;;Jus de pruneau d'agen;Agen prune juice;false
VALUES;Jus de quetsche;Ingrédient;;Jus de quetsche;Plum juice;false
VALUES;Jus de reine-claude;Ingrédient;;Jus de reine-claude;Greengage juice;false
VALUES;Jus de banane;Ingrédient;;Jus de banane;Banana juice;false
VALUES;Jus de poires;Ingrédient;;Jus de poires;Pear juice;false
VALUES;Jus de pommes;Ingrédient;;Jus de pommes;Apple juice;false
VALUES;Jus de melon;Ingrédient;;Jus de melon;Melon juice;false
VALUES;Jus d'agrumes;Ingrédient;;Jus d'agrumes;Citrus juice;false
VALUES;Jus de citron;Ingrédient;;Jus de citron;Lemon juice;false
VALUES;Jus de clémentine;Ingrédient;;Jus de clémentine;Clementine juice;false
VALUES;Jus de mandarine;Ingrédient;;Jus de mandarine;Tangerine juice;false
VALUES;Jus d'orange;Ingrédient;;Jus d'orange;Orange juice;false
VALUES;Jus de pamplemousse;Ingrédient;;Jus de pamplemousse;Grapefruit juice;false
VALUES;Jus de pomelo;Ingrédient;;Jus de pomelo;Grapefruit juice;false
VALUES;Jus d'ananas;Ingrédient;;Jus d'ananas;Pineapple juice;false
;;;;;;false
VALUES;Jus d'abricot concentré;Ingrédient;;Jus d'abricot concentré;Apricot juice concentrate;false
VALUES;Jus de canneberge concentré;Ingrédient;;Jus de canneberge concentré;Cranberry juice concentrate;false
VALUES;Jus de cassis concentré;Ingrédient;;Jus de cassis concentré;Blackcurrant juice concentrate;false
VALUES;Jus de cerise concentré;Ingrédient;;Jus de cerise concentré;Cherry juice concentrate;false
VALUES;Jus de coing concentré;Ingrédient;;Jus de coing concentré;Quince juice concentrate;false
VALUES;Jus de datte concentré;Ingrédient;;Jus de datte concentré;Date juice concentrate;false
VALUES;Jus de figue concentré;Ingrédient;;Jus de figue concentré;Fig juice concentrate;false
VALUES;Jus de fraise concentré;Ingrédient;;Jus de fraise concentré;Strawberry juice concentrate;false
VALUES;Jus de framboise concentré;Ingrédient;;Jus de framboise concentré;Raspberry juice concentrate;false
VALUES;Jus de fruit de la passion concentré;Ingrédient;;Jus de fruit de la passion concentré;Fruit juice concentrated passion;false
VALUES;Jus de goyave concentré;Ingrédient;;Jus de goyave concentré;Guava juice concentrate;false
VALUES;Jus de groseille concentré;Ingrédient;;Jus de groseille concentré;Currant juice concentrate;false
VALUES;Jus de kaki concentré;Ingrédient;;Jus de kaki concentré;Persimmon juice concentrate;false
VALUES;Jus de kiwi concentré;Ingrédient;;Jus de kiwi concentré;Kiwi juice concentrate;false
VALUES;Jus de litchi concentré;Ingrédient;;Jus de litchi concentré;Lychee juice concentrate;false
VALUES;Jus de mangue concentré;Ingrédient;;Jus de mangue concentré;Mango juice concentrate;false
VALUES;Jus de myrtille concentré;Ingrédient;;Jus de myrtille concentré;Blueberry juice concentrate;false
VALUES;Jus de nectarine concentré;Ingrédient;;Jus de nectarine concentré;Nectarine juice concentrate;false
VALUES;Jus de papaye concentré;Ingrédient;;Jus de papaye concentré;Papaya juice concentrate;false
VALUES;Jus de pomme grenade concentré;Ingrédient;;Jus de pomme grenade concentré;Pomegranate juice concentrate;false
VALUES;Jus de pêche concentré;Ingrédient;;Jus de pêche concentré;Peach juice concentrate;false
VALUES;Jus de rhubarbe concentré;Ingrédient;;Jus de rhubarbe concentré;Rhubarb juice concentrate;false
VALUES;Jus de raisins concentré;Ingrédient;;Jus de raisins concentré;Concentrated grape juice;false
VALUES;Jus de mirabelle concentré;Ingrédient;;Jus de mirabelle concentré;Plum juice concentrate;false
VALUES;Jus de prune concentré;Ingrédient;;Jus de prune concentré;Plum juice concentrate;false
VALUES;Jus de pruneau d'agen concentré;Ingrédient;;Jus de pruneau d'agen concentré;Agen prune juice concentrate;false
VALUES;Jus de quetsche concentré;Ingrédient;;Jus de quetsche concentré;Plum juice concentrate;false
VALUES;Jus de reine-claude concentré;Ingrédient;;Jus de reine-claude concentré;Greengage juice concentrate;false
VALUES;Jus de banane concentré;Ingrédient;;Jus de banane concentré;Banana juice concentrate;false
VALUES;Jus de poires concentré;Ingrédient;;Jus de poires concentré;Pear juice concentrate;false
VALUES;Jus de pommes concentré;Ingrédient;;Jus de pommes concentré;Apple juice concentrate;false
VALUES;Jus de melon concentré;Ingrédient;;Jus de melon concentré;Melon juice concentrate;false
VALUES;Jus d'agrumes concentré;Ingrédient;;Jus d'agrumes concentré;Concentrated citrus juice;false
VALUES;Jus de citron concentré;Ingrédient;;Jus de citron concentré;Concentrated lemon juice;false
VALUES;Jus de clémentine concentré;Ingrédient;;Jus de clémentine concentré;Clementine juice concentrate;false
VALUES;Jus de mandarine concentré;Ingrédient;;Jus de mandarine concentré;Tangerine juice concentrate;false
VALUES;Jus d'orange concentré;Ingrédient;;Jus d'orange concentré;Orange juice concentrate;false
VALUES;Jus de pamplemousse concentré;Ingrédient;;Jus de pamplemousse concentré;Grapefruit juice concentrate;false
VALUES;Jus de pomelo concentré;Ingrédient;;Jus de pomelo concentré;Grapefruit juice concentrate;false
VALUES;Jus d'ananas concentré;Ingrédient;;Jus d'ananas concentré;Concentrated pineapple juice;false
;;;;;;false
VALUES;Morceaux d'abricot;Ingrédient;;Morceaux d'abricot;Apricot pieces;false
VALUES;Morceaux de canneberge;Ingrédient;;Morceaux de canneberge;Cranberry pieces;false
VALUES;Morceaux de cassis;Ingrédient;;Morceaux de cassis;Blackcurrant pieces;false
VALUES;Morceaux de cerise;Ingrédient;;Morceaux de cerise;Cherry pieces;false
VALUES;Morceaux de coing;Ingrédient;;Morceaux de coing;Quince pieces;false
VALUES;Morceaux de datte;Ingrédient;;Morceaux de datte;Date pieces;false
VALUES;Morceaux de figue;Ingrédient;;Morceaux de figue;Fig pieces;false
VALUES;Morceaux de fraise;Ingrédient;;Morceaux de fraise;Strawberry pieces;false
VALUES;Morceaux de framboise;Ingrédient;;Morceaux de framboise;Raspberry pieces;false
VALUES;Morceaux de fruit de la passion;Ingrédient;;Morceaux de fruit de la passion;Passion fruit pieces;false
VALUES;Morceaux de goyave;Ingrédient;;Morceaux de goyave;Guava pieces;false
VALUES;Morceaux de groseille;Ingrédient;;Morceaux de groseille;Gooseberry pieces;false
VALUES;Morceaux de kaki;Ingrédient;;Morceaux de kaki;Persimmon pieces;false
VALUES;Morceaux de kiwi;Ingrédient;;Morceaux de kiwi;Kiwi pieces;false
VALUES;Morceaux de litchi;Ingrédient;;Morceaux de litchi;Lychee pieces;false
VALUES;Morceaux de mangue;Ingrédient;;Morceaux de mangue;Mango pieces;false
VALUES;Morceaux de myrtille;Ingrédient;;Morceaux de myrtille;Blueberry pieces;false
VALUES;Morceaux de nectarine;Ingrédient;;Morceaux de nectarine;Nectarine pieces;false
VALUES;Morceaux de papaye;Ingrédient;;Morceaux de papaye;Papaya pieces;false
VALUES;Morceaux de pomme grenade;Ingrédient;;Morceaux de pomme grenade;Pomegranate pieces;false
VALUES;Morceaux de pêche;Ingrédient;;Morceaux de pêche;Peach pieces;false
VALUES;Morceaux de rhubarbe;Ingrédient;;Morceaux de rhubarbe;Rhubarb pieces;false
VALUES;Morceaux de raisins;Ingrédient;;Morceaux de raisins;Grapes pieces;false
VALUES;Morceaux de mirabelle;Ingrédient;;Morceaux de mirabelle;Mirabelle plum pieces;false
VALUES;Morceaux de prune;Ingrédient;;Morceaux de prune;Plum pieces;false
VALUES;Morceaux de pruneau d'agen;Ingrédient;;Morceaux de pruneau d'agen;Agen prunes pieces;false
VALUES;Morceaux de quetsche;Ingrédient;;Morceaux de quetsche;Damson plum pieces;false
VALUES;Morceaux de reine-claude;Ingrédient;;Morceaux de reine-claude;Pieces of greengage;false
VALUES;Morceaux de banane;Ingrédient;;Morceaux de banane;Pieces of banana;false
VALUES;Morceaux de poires;Ingrédient;;Morceaux de poires;Pears;false
VALUES;Morceaux de pommes;Ingrédient;;Morceaux de pommes;Apple pieces;false
VALUES;Morceaux de melon;Ingrédient;;Morceaux de melon;Melon pieces;false
VALUES;Morceaux d'agrumes;Ingrédient;;Morceaux d'agrumes;Citrus pieces;false
VALUES;Morceaux de citron;Ingrédient;;Morceaux de citron;Lemon wedges;false
VALUES;Morceaux de clémentine;Ingrédient;;Morceaux de clémentine;Clementine pieces;false
VALUES;Morceaux de mandarine;Ingrédient;;Morceaux de mandarine;Mandarin pieces;false
VALUES;Morceaux d'orange;Ingrédient;;Morceaux d'orange;Orange pieces;false
VALUES;Morceaux de pamplemousse;Ingrédient;;Morceaux de pamplemousse;Grapefruit pieces;false
VALUES;Morceaux de pomelo;Ingrédient;;Morceaux de pomelo;Pomelo pieced;false
VALUES;Morceaux d'ananas;Ingrédient;;Morceaux d'ananas;Pineapple chunks;false
;;;;;;false
VALUES;Purée d'abricot;Ingrédient;;Purée d'abricot;Apricot puree;false
VALUES;Purée de canneberge;Ingrédient;;Purée de canneberge;Cranberry puree;false
VALUES;Purée de cassis;Ingrédient;;Purée de cassis;Puree;false
VALUES;Purée de cerise;Ingrédient;;Purée de cerise;Cherry puree;false
VALUES;Purée de coing;Ingrédient;;Purée de coing;Quince puree;false
VALUES;Purée de datte;Ingrédient;;Purée de datte;Mashed date;false
VALUES;Purée de figue;Ingrédient;;Purée de figue;Fig puree;false
VALUES;Purée de fraise;Ingrédient;;Purée de fraise;Strawberry puree;false
VALUES;Purée de framboise;Ingrédient;;Purée de framboise;Raspberry puree;false
VALUES;Purée de fruit de la passion;Ingrédient;;Purée de fruit de la passion;Puree passion fruit;false
VALUES;Purée de goyave;Ingrédient;;Purée de goyave;Guava puree;false
VALUES;Purée de groseille;Ingrédient;;Purée de groseille;Currant puree;false
VALUES;Purée de kaki;Ingrédient;;Purée de kaki;Persimmon puree;false
VALUES;Purée de kiwi;Ingrédient;;Purée de kiwi;Kiwi puree;false
VALUES;Purée de litchi;Ingrédient;;Purée de litchi;Lychee puree;false
VALUES;Purée de mangue;Ingrédient;;Purée de mangue;Mango puree;false
VALUES;Purée de myrtille;Ingrédient;;Purée de myrtille;Blueberry puree;false
VALUES;Purée de nectarine;Ingrédient;;Purée de nectarine;Nectarine puree;false
VALUES;Purée de papaye;Ingrédient;;Purée de papaye;Mashed papaya;false
VALUES;Purée de pomme grenade;Ingrédient;;Purée de pomme grenade;Pomegranate puree;false
VALUES;Purée de pêche;Ingrédient;;Purée de pêche;Peach puree;false
VALUES;Purée de rhubarbe;Ingrédient;;Purée de rhubarbe;Rhubarb puree;false
VALUES;Purée de raisins;Ingrédient;;Purée de raisins;Mashed grapes;false
VALUES;Purée de mirabelle;Ingrédient;;Purée de mirabelle;Plum puree;false
VALUES;Purée de prune;Ingrédient;;Purée de prune;Plum puree;false
VALUES;Purée de pruneau d'agen;Ingrédient;;Purée de pruneau d'agen;Agen prune puree;false
VALUES;Purée de quetsche;Ingrédient;;Purée de quetsche;Damson puree;false
VALUES;Purée de reine-claude;Ingrédient;;Purée de reine-claude;Mashed greengage;false
VALUES;Purée de banane;Ingrédient;;Purée de banane;Banana puree;false
VALUES;Purée de poires;Ingrédient;;Purée de poires;Pear purée;false
VALUES;Purée de pommes;Ingrédient;;Purée de pommes;Applesauce;false
VALUES;Purée de melon;Ingrédient;;Purée de melon;Puree melon;false
VALUES;Purée d'agrumes;Ingrédient;;Purée d'agrumes;Puree citrus;false
VALUES;Purée de citron;Ingrédient;;Purée de citron;Lemon puree;false
VALUES;Purée de clémentine;Ingrédient;;Purée de clémentine;Clementine puree;false
VALUES;Purée de mandarine;Ingrédient;;Purée de mandarine;Tangerine puree;false
VALUES;Purée d'orange;Ingrédient;;Purée d'orange;Orange puree;false
VALUES;Purée de pamplemousse;Ingrédient;;Purée de pamplemousse;Mashed grapefruit;false
VALUES;Purée de pomelo;Ingrédient;;Purée de pomelo;Mashed pomelo;false
VALUES;Purée d'ananas;Ingrédient;;Purée d'ananas;Pineapple puree;false
;;;;;;false
VALUES;Purée d'abricot concentrée;Ingrédient;;Purée d'abricot concentrée;Concentrated apricot puree;false
VALUES;Purée de canneberge concentrée;Ingrédient;;Purée de canneberge concentrée;Concentrated cranberry puree;false
VALUES;Purée de cassis concentrée;Ingrédient;;Purée de cassis concentrée;Concentrated blackcurrant puree;false
VALUES;Purée de cerise concentrée;Ingrédient;;Purée de cerise concentrée;Concentrated cherry puree;false
VALUES;Purée de coing concentrée;Ingrédient;;Purée de coing concentrée;Concentrated quince puree;false
VALUES;Purée de datte concentrée;Ingrédient;;Purée de datte concentrée;Concentrated mashed date;false
VALUES;Purée de figue concentrée;Ingrédient;;Purée de figue concentrée;Concentrated fig puree ;false
VALUES;Purée de fraise concentrée;Ingrédient;;Purée de fraise concentrée;Concentrated strawberry puree;false
VALUES;Purée de framboise concentrée;Ingrédient;;Purée de framboise concentrée;Concentrated raspberry puree ;false
VALUES;Purée de fruit de la passion concentrée;Ingrédient;;Purée de fruit de la passion concentrée;Concentrated mashed passion fruit ;false
VALUES;Purée de goyave concentrée;Ingrédient;;Purée de goyave concentrée;Concentrated guava puree ;false
VALUES;Purée de groseille concentrée;Ingrédient;;Purée de groseille concentrée;Concentrated red currant puree ;false
VALUES;Purée de kaki concentrée;Ingrédient;;Purée de kaki concentrée;Concentrated persimmon puree ;false
VALUES;Purée de kiwi concentrée;Ingrédient;;Purée de kiwi concentrée;Concentrate kiwi puree ;false
VALUES;Purée de litchi concentrée;Ingrédient;;Purée de litchi concentrée;Concentrated lychee puree;false
VALUES;Purée de mangue concentrée;Ingrédient;;Purée de mangue concentrée;Concentrated Mango puree;false
VALUES;Purée de myrtille concentrée;Ingrédient;;Purée de myrtille concentrée;Concentrated Blueberry puree;false
VALUES;Purée de nectarine concentrée;Ingrédient;;Purée de nectarine concentrée;Concentrated nectarine puree;false
VALUES;Purée de papaye concentrée;Ingrédient;;Purée de papaye concentrée;Concentrated mashed papaya ;false
VALUES;Purée de pomme grenade concentrée;Ingrédient;;Purée de pomme grenade concentrée;Concentrated pomegranate puree;false
VALUES;Purée de pêche concentrée;Ingrédient;;Purée de pêche concentrée;Concentrated peach puree;false
VALUES;Purée de rhubarbe concentrée;Ingrédient;;Purée de rhubarbe concentrée;Concentrated rhubarb puree ;false
VALUES;Purée de raisins concentrée;Ingrédient;;Purée de raisins concentrée;Concentrated mashed grapes ;false
VALUES;Purée de mirabelle concentrée;Ingrédient;;Purée de mirabelle concentrée;Concentrated mirabelle plum puree;false
VALUES;Purée de prune concentrée;Ingrédient;;Purée de prune concentrée;Concentrated plum puree;false
VALUES;Purée de pruneau d'agen concentrée;Ingrédient;;Purée de pruneau d'agen concentrée;Concentrated Agen prune puree ;false
VALUES;Purée de quetsche concentrée;Ingrédient;;Purée de quetsche concentrée;Concentrated Damsonprune puree ;false
VALUES;Purée de reine-claude concentrée;Ingrédient;;Purée de reine-claude concentrée;Concentrated mashed greengage ;false
VALUES;Purée de banane concentrée;Ingrédient;;Purée de banane concentrée;Concentrated banana puree;false
VALUES;Purée de poires concentrée;Ingrédient;;Purée de poires concentrée;Concentrated pear puree;false
VALUES;Purée de pommes concentrée;Ingrédient;;Purée de pommes concentrée;Concentrated apple puree;false
VALUES;Purée de melon concentrée;Ingrédient;;Purée de melon concentrée;Concentrated melon puree;false
VALUES;Purée d'agrumes concentrée;Ingrédient;;Purée d'agrumes concentrée;Concentrated citrus puree;false
VALUES;Purée de citron concentrée;Ingrédient;;Purée de citron concentrée;Concentrated lemon puree;false
VALUES;Purée de clémentine concentrée;Ingrédient;;Purée de clémentine concentrée;Concentrated clementine puree ;false
VALUES;Purée de mandarine concentrée;Ingrédient;;Purée de mandarine concentrée;Concentrated tangerine puree ;false
VALUES;Purée d'orange concentrée;Ingrédient;;Purée d'orange concentrée;Concentrated orange puree;false
VALUES;Purée de pamplemousse concentrée;Ingrédient;;Purée de pamplemousse concentrée;Concentrated grapefruit puree;false
VALUES;Purée de pomelo concentrée;Ingrédient;;Purée de pomelo concentrée;Concentrated grapefruit puree;false
VALUES;Purée d'ananas concentrée;Ingrédient;;Purée d'ananas concentrée;Concentrated pineapple puree;false
;;;;;;false
;;;;;;false
#;other;;;;;false
VALUES;Alcool;Ingrédient;;Alcool;Alcohol;false
VALUES;Alcool benzylique;Ingrédient;;Alcool benzylique;Benzyl alcohol;false
VALUES;Alcool éthylique;Ingrédient;;Alcool éthylique;Ethyl alcohol;false
VALUES;Amidon acétylé;Ingrédient;;Amidon acétylé;Acetylated starch;false
VALUES;Amidon de riz modifié;Ingrédient;;Amidon de riz modifié;Modified rice starch;false
VALUES;Amidon modifié;Ingrédient;;Amidon modifié;Modified starch;false
VALUES;Amidon natif;Ingrédient;;Amidon natif;Native starch;false
VALUES;Amidon transformé;Ingrédient;;Amidon transformé;Modified starch;false
VALUES;Aromate;Ingrédient;;Aromate;Herb;false
VALUES;Extrait d'aromate;Ingrédient;;Extrait d'aromate;Aromatic extract;false
VALUES;Aromates;Ingrédient;;Aromates;Herbs;false
VALUES;Extrait d'aromates;Ingrédient;;Extrait d'aromates;Extract of spices;false
VALUES;Arome;Ingrédient;;Arome;Flavor;false
VALUES;Arome ail;Ingrédient;;Arome ail;Garlic flavor;false
VALUES;Arome ail naturel;Ingrédient;;Arome ail naturel;Natural garlic flavor ;false
VALUES;Arome beurre;Ingrédient;;Arome beurre;Butter flavor;false
VALUES;Arome beurre naturel;Ingrédient;;Arome beurre naturel;Natural butter flavor;false
VALUES;Arome champignon naturel;Ingrédient;;Arome champignon naturel;Natural mushroom flavor;false
VALUES;Arome coq au vin;Ingrédient;;Arome coq au vin;Coq au vin flavor;false
VALUES;Arome coq au vin naturel;Ingrédient;;Arome coq au vin naturel;Coq au vin natural flavor;false
VALUES;Arome crabe;Ingrédient;;Arome crabe;Crab flavor;false
VALUES;Arome de transformation;Ingrédient;;Arome de transformation;Transformation flavor;false
VALUES;Arome échalote naturel;Ingrédient;;Arome échalote naturel;Natural flavor shallot;false
VALUES;Arome fond de boeuf;Ingrédient;;Arome fond de boeuf;Beef stock flavor;false
VALUES;Arome fond de gibier;Ingrédient;;Arome fond de gibier;Game stock flavor;false
VALUES;Arome fumée;Ingrédient;;Arome fumée;Smoke flavor;false
VALUES;Arome fumet de poisson;Ingrédient;;Arome fumet de poisson;Fish stock flavor;false
VALUES;Arome fumet de poisson naturel;Ingrédient;;Arome fumet de poisson naturel;Natural fish stock flavor;false
VALUES;Arome grillé;Ingrédient;;Arome grillé;Roasted flavor;false
VALUES;Arome jus d'agneau;Ingrédient;;Arome jus d'agneau;Lamb jus flavor;false
VALUES;Arome langouste;Ingrédient;;Arome langouste;Lobster flavor;false
VALUES;Arome moule;Ingrédient;;Arome moule;Mussel flavor;false
VALUES;Arome nature identique;Ingrédient;;Arome nature identique;Nature identical flavor;false
VALUES;Arome nature identique paprika;Ingrédient;;Arome nature identique paprika;Nature identical paprika flavor;false
VALUES;Arome nature identique tomate;Ingrédient;;Arome nature identique tomate;Nature identical tomato flavor;false
VALUES;Arome naturel;Ingrédient;;Arome naturel;Natural flavor;false
VALUES;Arome naturel : gousses de vanille infusées;Ingrédient;;Arome naturel : gousses de vanille infusées;Natural flavor: infused vanilla pod;false
VALUES;Arome naturel fromage;Ingrédient;;Arome naturel fromage;Natural cheese flavor;false
VALUES;Arome noix naturel;Ingrédient;;Arome noix naturel;Natural nut flavor;false
VALUES;Arome orange;Ingrédient;;Arome orange;Orange flavor;false
VALUES;Arome paprika;Ingrédient;;Arome paprika;Paprika flavor;false
VALUES;Arome poivre naturel;Ingrédient;;Arome poivre naturel;Natural pepper flavor ;false
VALUES;Arome poulet rôti;Ingrédient;;Arome poulet rôti;Roast chicken flavor;false
VALUES;Arome poulet rôti naturel;Ingrédient;;Arome poulet rôti naturel;Roast chicken natural flavor;false
VALUES;Arome pruneau;Ingrédient;;Arome pruneau;Prune flavor;false
